x0_No relevent experience,x1_Part time course,x1_no_enrollment,city_0,city_1,city_2,city_3,city_4,city_5,city_6,city_7,major_discipline_0,major_discipline_1,major_discipline_2,major_discipline_3,company_size_0,company_size_1,company_size_2,company_size_3,company_type_0,company_type_1,company_type_2,company_type_3,education_level,experience,enrollee_id,city_development_index,gender,last_new_job,training_hours,target
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,3,5,29457,0.92,Male,1.0,81,0.0
0.0,0.0,0.0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,2,1,12297,0.7759999999999999,Male,1.0,11,0.0
1.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,1,27708,0.698,Male,1.0,24,1.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,2,5,3065,0.92,Male,1.0,50,0.0
1.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,29226,0.924,Male,0.0,15,0.0
0.0,0.0,1.0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,3,5,5493,0.939,Male,5.0,31,0.0
0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,3,5,2891,0.926,Male,0.0,84,0.0
0.0,1.0,0.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,2,1,32509,0.897,Male,1.0,42,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,2,2,31841,0.624,Male,5.0,105,1.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,5,907,0.92,Female,5.0,72,0.0
0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,2,3,29526,0.789,Male,5.0,42,1.0
0.0,0.0,1.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,3,10956,0.698,Male,1.0,152,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,2,3,26099,0.92,Male,1.0,60,0.0
1.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,3,1,26163,0.624,Male,0.0,8,0.0
1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,3,4120,0.91,Male,3.0,17,1.0
1.0,0.0,1.0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,7335,0.923,Male,1.0,33,0.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,3,1,706,0.91,Male,0.0,38,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,2,3,9890,0.92,Male,2.0,178,0.0
0.0,0.0,1.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,3,32683,0.92,Male,1.0,11,0.0
0.0,0.0,1.0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,5,27104,0.893,Male,0.0,87,0.0
0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,3,7731,0.802,Male,0.0,84,0.0
0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,2,5,31943,0.884,Male,2.0,32,0.0
0.0,0.0,1.0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,3,2,22899,0.887,Male,1.0,31,1.0
1.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,2,1,33339,0.624,Male,1.0,39,0.0
0.0,0.0,1.0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,2,2,20866,0.775,Male,1.0,12,0.0
0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,2,1,21634,0.624,Male,1.0,50,0.0
0.0,0.0,1.0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,2,1,29529,0.903,Male,1.0,55,1.0
0.0,0.0,1.0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1,4478,0.55,Male,1.0,7,1.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,3,1,32095,0.92,Male,1.0,104,0.0
0.0,0.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,2,5,18272,0.92,Male,5.0,90,1.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,3,5,30098,0.92,Male,5.0,8,0.0
1.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,23825,0.624,Male,0.0,102,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,3,0,7672,0.624,Male,1.0,202,1.0
0.0,0.0,1.0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,2,1,5633,0.555,Male,1.0,22,0.0
1.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,30695,0.624,Male,0.0,42,0.0
1.0,0.0,1.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,5573,0.92,Male,0.0,50,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,3,1,24936,0.624,Male,1.0,88,0.0
0.0,0.0,1.0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,2,1,397,0.754,Male,4.0,81,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,3,5,31602,0.92,Male,1.0,7,0.0
1.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,5278,0.624,Male,0.0,218,0.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,2,5,16814,0.91,Male,5.0,62,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,19249,0.92,Male,1.0,83,0.0
0.0,0.0,1.0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,2,2,9475,0.939,Male,5.0,11,0.0
1.0,1.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,4,5,4865,0.926,Male,5.0,10,0.0
0.0,0.0,1.0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,3,2,20881,0.939,Male,1.0,114,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,3,1,21563,0.624,Male,1.0,36,0.0
1.0,0.0,1.0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,3,2,25114,0.804,Male,1.0,17,0.0
1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1,26002,0.91,Male,0.0,80,1.0
0.0,1.0,0.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,2,5,8528,0.92,Male,5.0,108,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,2,1,6141,0.92,Male,2.0,45,0.0
1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,27667,0.92,Male,0.0,77,0.0
0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,3,3,2821,0.926,Male,2.0,8,0.0
1.0,0.0,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1,21216,0.878,Male,1.0,28,0.0
0.0,0.0,1.0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,2,2,25495,0.727,Female,5.0,37,0.0
1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1,20791,0.91,Male,2.0,108,1.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,2,3,28015,0.92,Male,2.0,162,0.0
0.0,0.0,0.0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,2,10685,0.754,Male,5.0,41,0.0
0.0,0.0,1.0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,3,4,405,0.903,Male,4.0,4,0.0
1.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,4,1,13891,0.884,Female,1.0,41,0.0
0.0,0.0,1.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,2,4,33050,0.903,Male,2.0,12,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,5,399,0.92,Male,1.0,190,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,8202,0.624,Male,5.0,29,1.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,2,2,8751,0.92,Male,1.0,11,0.0
1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,20744,0.92,Male,1.0,30,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,3,3,25380,0.92,Male,5.0,39,0.0
0.0,0.0,0.0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,2,24617,0.804,Male,1.0,16,0.0
1.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,5,12509,0.926,Male,5.0,5,0.0
1.0,0.0,0.0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,25473,0.698,Male,0.0,39,0.0
0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,3,2,13083,0.926,Male,5.0,29,0.0
0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,3,1,12454,0.624,Male,2.0,210,0.0
1.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,2,3500,0.92,Other,1.0,54,0.0
0.0,0.0,1.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,15922,0.92,Male,3.0,44,0.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,3,6685,0.91,Male,5.0,47,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,2,5,28838,0.92,Male,5.0,74,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,3,2,24082,0.624,Male,1.0,8,1.0
1.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,24846,0.624,Male,0.0,20,1.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,2,1,1020,0.92,Male,1.0,162,0.0
1.0,0.0,1.0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2,1,6189,0.893,Male,1.0,110,0.0
0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,16994,0.762,Other,1.0,262,0.0
0.0,0.0,1.0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,3,3,13135,0.836,Male,1.0,6,0.0
0.0,1.0,0.0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,2,2,14578,0.6659999999999999,Male,1.0,19,1.0
1.0,0.0,1.0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,5,20732,0.6659999999999999,Other,5.0,23,1.0
1.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,0,16496,0.624,Male,1.0,107,1.0
0.0,0.0,1.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,3,3,16537,0.897,Male,5.0,134,0.0
0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,3,3,17358,0.926,Male,1.0,40,0.0
0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,3,21933,0.884,Male,1.0,11,0.0
0.0,0.0,1.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,3,7342,0.92,Male,3.0,102,0.0
1.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,5630,0.624,Male,0.0,100,0.0
1.0,0.0,1.0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,3,1,24152,0.923,Male,0.0,30,0.0
1.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,17762,0.92,Male,1.0,20,1.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,2,3,4310,0.92,Male,3.0,4,0.0
1.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,5142,0.91,Male,0.0,15,0.0
1.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,0,22319,0.624,Male,1.0,14,1.0
1.0,0.0,1.0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,30912,0.923,Male,0.0,103,0.0
0.0,1.0,0.0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,2,1,20976,0.92,Male,2.0,40,0.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,4,5,13150,0.91,Male,2.0,27,0.0
1.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,2,12206,0.926,Male,5.0,46,0.0
0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,9407,0.926,Male,5.0,110,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,2,3,13152,0.92,Male,1.0,96,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,2,1,1069,0.92,Male,2.0,57,0.0
0.0,0.0,0.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,25418,0.92,Male,1.0,240,0.0
0.0,0.0,1.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,2,1,22689,0.949,Male,4.0,42,0.0
0.0,0.0,1.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,2,5104,0.939,Male,1.0,16,1.0
0.0,0.0,1.0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,5,13994,0.64,Male,0.0,40,1.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,2,1,27064,0.92,Male,2.0,94,0.0
1.0,0.0,1.0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,2,14598,0.794,Male,1.0,160,0.0
1.0,1.0,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,2,2,9571,0.878,Male,1.0,25,0.0
0.0,0.0,1.0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,2,2,30854,0.516,Male,1.0,11,0.0
0.0,0.0,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,25290,0.878,Male,1.0,29,0.0
0.0,0.0,1.0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,2,29640,0.698,Male,1.0,23,0.0
0.0,0.0,1.0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,2,2,17519,0.727,Male,2.0,113,0.0
0.0,0.0,1.0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,3,12111,0.754,Male,2.0,56,0.0
1.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1,6085,0.924,Male,1.0,39,1.0
1.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,2,1,27277,0.92,Male,1.0,20,0.0
0.0,0.0,0.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,2,5,31692,0.92,Male,1.0,40,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,3,5,6052,0.92,Male,5.0,56,0.0
1.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1,18161,0.555,Male,1.0,106,0.0
0.0,1.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,2,4,12934,0.926,Male,2.0,64,0.0
0.0,0.0,1.0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,2,1,30400,0.754,Male,1.0,51,0.0
0.0,0.0,0.0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,2,2,26419,0.855,Female,2.0,41,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,2,4,4188,0.92,Male,5.0,150,0.0
0.0,0.0,1.0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,2,1,12117,0.579,Male,1.0,320,0.0
0.0,0.0,1.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,3,2,28847,0.897,Male,0.0,20,0.0
1.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,2,1,30472,0.624,Male,1.0,9,1.0
0.0,0.0,0.0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,2,2,32534,0.804,Male,1.0,74,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,3,1,22395,0.624,Male,1.0,129,1.0
0.0,0.0,1.0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,3,2,4876,0.855,Female,1.0,42,0.0
1.0,0.0,1.0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,25182,0.913,Male,0.0,58,0.0
1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,26135,0.92,Male,1.0,126,1.0
1.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,7517,0.92,Male,1.0,45,1.0
0.0,0.0,1.0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,2,5,2793,0.923,Male,5.0,166,0.0
0.0,0.0,1.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,25174,0.913,Male,1.0,110,0.0
0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,5,5593,0.92,Male,1.0,37,0.0
0.0,1.0,0.0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,14003,0.804,Female,1.0,95,1.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,5,33057,0.92,Male,5.0,29,1.0
0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,3,5,30484,0.926,Male,5.0,31,0.0
1.0,0.0,0.0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,3,3,14688,0.743,Male,5.0,97,0.0
1.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,25459,0.926,Male,0.0,16,0.0
1.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,23657,0.92,Male,0.0,14,0.0
0.0,0.0,1.0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,4,5,20322,0.804,Male,5.0,206,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,2,1,22194,0.92,Female,1.0,204,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,3,4,31401,0.92,Male,2.0,116,0.0
0.0,0.0,1.0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,3,4,14914,0.804,Male,4.0,161,0.0
0.0,0.0,1.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,5,20376,0.92,Male,5.0,25,1.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,2,4,27530,0.92,Male,5.0,94,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,2,3,24701,0.92,Male,5.0,16,0.0
0.0,0.0,0.0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,3,6790,0.698,Male,1.0,100,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,2,4,10102,0.92,Male,0.0,107,0.0
0.0,1.0,0.0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,3,3,10338,0.769,Male,1.0,17,0.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,2,15701,0.91,Male,1.0,140,0.0
0.0,0.0,1.0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,2,1,21218,0.939,Male,2.0,75,0.0
0.0,0.0,1.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,1586,0.939,Male,1.0,59,0.0
0.0,0.0,1.0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,2,9189,0.899,Male,1.0,146,0.0
1.0,0.0,1.0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,13788,0.865,Male,0.0,302,0.0
0.0,0.0,1.0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,3,2,10752,0.855,Female,2.0,42,1.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,2,3,28406,0.92,Male,1.0,131,0.0
0.0,1.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,26320,0.698,Male,4.0,74,0.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,2,2,17460,0.91,Female,1.0,22,0.0
1.0,0.0,1.0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,18657,0.804,Male,0.0,53,1.0
0.0,0.0,1.0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,3,5,9384,0.913,Male,5.0,143,0.0
0.0,0.0,1.0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,3,4269,0.855,Female,2.0,72,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,3,14935,0.92,Male,1.0,7,0.0
1.0,0.0,0.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,2,1,28033,0.897,Male,1.0,182,0.0
0.0,0.0,1.0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,3,1568,0.915,Male,4.0,50,0.0
0.0,0.0,1.0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,15465,0.887,Male,1.0,82,0.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,2,1,26233,0.91,Male,1.0,58,0.0
0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,2,2,24729,0.924,Male,1.0,94,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,2,1,29440,0.624,Male,2.0,60,1.0
0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,3,1,32652,0.802,Male,4.0,124,0.0
1.0,0.0,1.0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,28556,0.6890000000000001,Male,2.0,46,0.0
1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,3,1,12875,0.698,Male,2.0,57,1.0
0.0,0.0,1.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,21078,0.92,Female,1.0,17,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,2,3,30331,0.92,Male,5.0,101,0.0
1.0,0.0,1.0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,5899,0.698,Male,0.0,31,0.0
0.0,0.0,1.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,5,22787,0.897,Male,1.0,36,0.0
0.0,1.0,0.0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,3,27435,0.893,Male,4.0,198,0.0
1.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,3,1,2855,0.91,Male,0.0,31,0.0
0.0,0.0,1.0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,3,2,18385,0.55,Male,1.0,12,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,2,5,27866,0.92,Male,1.0,31,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,4,7328,0.92,Male,5.0,26,1.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,24807,0.92,Male,1.0,55,0.0
